tool,depth,specie,sequencing_id,mrd,batch,precision,recall,f1score
NanoMGT,120,klebsiella_pneumoniae,ERR8958737,0.05,10,0.5555555555555556,1.0,0.7142857142857143
NanoMGT,220,salmonella_enterica,SRR27136088,0.05,1,0,0,0
NanoMGT,220,salmonella_enterica,SRR27136088,0.05,2,0.20967741935483872,0.28888888888888886,0.24299065420560745
NanoMGT,220,salmonella_enterica,SRR27136088,0.05,3,0.296875,0.4222222222222222,0.34862385321100914
NanoMGT,220,salmonella_enterica,SRR27136088,0.05,4,0.3974358974358974,0.6888888888888889,0.5040650406504065
NanoMGT,220,salmonella_enterica,SRR27136088,0.05,5,0.42045454545454547,0.8222222222222222,0.556390977443609
NanoMGT,220,salmonella_enterica,SRR27136088,0.05,6,0.4431818181818182,0.8666666666666667,0.5864661654135338
NanoMGT,220,salmonella_enterica,SRR27136088,0.05,7,0.4444444444444444,0.8888888888888888,0.5925925925925926
NanoMGT,220,salmonella_enterica,SRR27136088,0.05,8,0.4835164835164835,0.9777777777777777,0.6470588235294118
NanoMGT,220,salmonella_enterica,SRR27136088,0.05,9,0.4943820224719101,0.9777777777777777,0.6567164179104478
NanoMGT,220,salmonella_enterica,SRR27136088,0.05,10,0.4891304347826087,1.0,0.6569343065693432
NanoMGT,120,klebsiella_pneumoniae,SRR27348733,0.05,1,0,0,0
NanoMGT,120,klebsiella_pneumoniae,SRR27348733,0.05,2,0,0,0
NanoMGT,120,klebsiella_pneumoniae,SRR27348733,0.05,3,0.6428571428571429,0.6,0.6206896551724138
NanoMGT,120,klebsiella_pneumoniae,SRR27348733,0.05,4,0.7058823529411765,0.8,0.7500000000000001
NanoMGT,120,klebsiella_pneumoniae,SRR27348733,0.05,5,0.7222222222222222,0.8666666666666667,0.7878787878787877
NanoMGT,120,klebsiella_pneumoniae,SRR27348733,0.05,6,0.7368421052631579,0.9333333333333333,0.8235294117647058
NanoMGT,120,klebsiella_pneumoniae,SRR27348733,0.05,7,0.7777777777777778,0.9333333333333333,0.8484848484848485
NanoMGT,120,klebsiella_pneumoniae,SRR27348733,0.05,8,0.7777777777777778,0.9333333333333333,0.8484848484848485
NanoMGT,120,klebsiella_pneumoniae,SRR27348733,0.05,9,0.7894736842105263,1.0,0.8823529411764706
NanoMGT,120,klebsiella_pneumoniae,SRR27348733,0.05,10,0.7894736842105263,1.0,0.8823529411764706
NanoMGT,120,salmonella_enterica,SRR28399428,0.05,1,0,0,0
NanoMGT,120,salmonella_enterica,SRR28399428,0.05,2,0.11235955056179775,0.2222222222222222,0.14925373134328357
NanoMGT,120,salmonella_enterica,SRR28399428,0.05,3,0.17582417582417584,0.35555555555555557,0.23529411764705888
NanoMGT,120,salmonella_enterica,SRR28399428,0.05,4,0.2708333333333333,0.5777777777777777,0.36879432624113473
NanoMGT,120,salmonella_enterica,SRR28399428,0.05,5,0.3333333333333333,0.7555555555555555,0.46258503401360546
NanoMGT,120,salmonella_enterica,SRR28399428,0.05,6,0.37037037037037035,0.8888888888888888,0.5228758169934641
NanoMGT,120,salmonella_enterica,SRR28399428,0.05,7,0.3652173913043478,0.9333333333333333,0.525
NanoMGT,120,salmonella_enterica,SRR28399428,0.05,8,0.3813559322033898,1.0,0.5521472392638037
NanoMGT,120,salmonella_enterica,SRR28399428,0.05,9,0.37815126050420167,1.0,0.5487804878048781
NanoMGT,120,salmonella_enterica,SRR28399428,0.05,10,0.4017857142857143,1.0,0.5732484076433121
NanoMGT,120,ecoli,SRR25689478,0.05,1,0,0,0
NanoMGT,120,ecoli,SRR25689478,0.05,2,0,0,0
NanoMGT,120,ecoli,SRR25689478,0.05,3,0,0,0
NanoMGT,120,ecoli,SRR25689478,0.05,4,0.4375,0.34146341463414637,0.3835616438356165
NanoMGT,120,ecoli,SRR25689478,0.05,5,0.4444444444444444,0.3902439024390244,0.4155844155844156
NanoMGT,120,ecoli,SRR25689478,0.05,6,0.5581395348837209,0.5853658536585366,0.5714285714285714
NanoMGT,120,ecoli,SRR25689478,0.05,7,0.6,0.7317073170731707,0.6593406593406594
NanoMGT,120,ecoli,SRR25689478,0.05,8,0.6078431372549019,0.7560975609756098,0.6739130434782609
NanoMGT,120,ecoli,SRR25689478,0.05,9,0.6153846153846154,0.7804878048780488,0.6881720430107527
NanoMGT,120,ecoli,SRR25689478,0.05,10,0.5789473684210527,0.8048780487804879,0.6734693877551021
NanoMGT,220,ecoli,SRR25689478,0.05,1,0,0,0
NanoMGT,220,ecoli,SRR25689478,0.05,2,0,0,0
NanoMGT,220,ecoli,SRR25689478,0.05,3,0.3157894736842105,0.14634146341463414,0.19999999999999998
NanoMGT,220,ecoli,SRR25689478,0.05,4,0.42857142857142855,0.2926829268292683,0.34782608695652173
NanoMGT,220,ecoli,SRR25689478,0.05,5,0.6470588235294118,0.5365853658536586,0.5866666666666668
NanoMGT,220,ecoli,SRR25689478,0.05,6,0.6842105263157895,0.6341463414634146,0.6582278481012659
NanoMGT,220,ecoli,SRR25689478,0.05,7,0.6666666666666666,0.7317073170731707,0.6976744186046511
NanoMGT,220,ecoli,SRR25689478,0.05,8,0.6862745098039216,0.8536585365853658,0.7608695652173912
NanoMGT,220,ecoli,SRR25689478,0.05,9,0.74,0.9024390243902439,0.8131868131868132
NanoMGT,220,ecoli,SRR25689478,0.05,10,0.7307692307692307,0.926829268292683,0.8172043010752689
NanoMGT,120,campylobacter_jejuni,SRR27638397,0.05,1,0.16071428571428573,0.046875,0.07258064516129033
NanoMGT,120,campylobacter_jejuni,SRR27638397,0.05,2,0.5966386554621849,0.3697916666666667,0.4565916398713827
NanoMGT,120,campylobacter_jejuni,SRR27638397,0.05,3,0.6973684210526315,0.5520833333333334,0.6162790697674418
NanoMGT,120,campylobacter_jejuni,SRR27638397,0.05,4,0.7587939698492462,0.7864583333333334,0.7723785166240409
NanoMGT,120,campylobacter_jejuni,SRR27638397,0.05,5,0.7740384615384616,0.8385416666666666,0.805
NanoMGT,120,campylobacter_jejuni,SRR27638397,0.05,6,0.7788461538461539,0.84375,0.81
NanoMGT,120,campylobacter_jejuni,SRR27638397,0.05,7,0.8042553191489362,0.984375,0.8852459016393444
NanoMGT,120,campylobacter_jejuni,SRR27638397,0.05,8,0.811965811965812,0.9895833333333334,0.8920187793427231
NanoMGT,120,campylobacter_jejuni,SRR27638397,0.05,9,0.809322033898305,0.9947916666666666,0.8925233644859812
NanoMGT,120,campylobacter_jejuni,SRR27638397,0.05,10,0.8059071729957806,0.9947916666666666,0.8904428904428905
NanoMGT,170,campylobacter_jejuni,SRR27638397,0.05,1,0.34615384615384615,0.09375,0.14754098360655737
NanoMGT,170,campylobacter_jejuni,SRR27638397,0.05,2,0.6632653061224489,0.3385416666666667,0.44827586206896547
NanoMGT,170,campylobacter_jejuni,SRR27638397,0.05,3,0.7635135135135135,0.5885416666666666,0.6647058823529411
NanoMGT,170,campylobacter_jejuni,SRR27638397,0.05,4,0.8058823529411765,0.7135416666666666,0.7569060773480663
NanoMGT,170,campylobacter_jejuni,SRR27638397,0.05,5,0.8195121951219512,0.875,0.8463476070528968
NanoMGT,170,campylobacter_jejuni,SRR27638397,0.05,6,0.8348623853211009,0.9479166666666666,0.8878048780487804
NanoMGT,170,campylobacter_jejuni,SRR27638397,0.05,7,0.8409090909090909,0.9635416666666666,0.8980582524271845
NanoMGT,170,campylobacter_jejuni,SRR27638397,0.05,8,0.8488888888888889,0.9947916666666666,0.9160671462829737
NanoMGT,170,campylobacter_jejuni,SRR27638397,0.05,9,0.8533333333333334,1.0,0.9208633093525179
NanoMGT,170,campylobacter_jejuni,SRR27638397,0.05,10,0.8533333333333334,1.0,0.9208633093525179
NanoMGT,170,ecoli,ERR12533301,0.05,1,0.06666666666666667,0.07317073170731707,0.06976744186046512
NanoMGT,170,ecoli,ERR12533301,0.05,2,0.31746031746031744,0.4878048780487805,0.3846153846153846
NanoMGT,170,ecoli,ERR12533301,0.05,3,0.47297297297297297,0.8536585365853658,0.6086956521739131
NanoMGT,170,ecoli,ERR12533301,0.05,4,0.5205479452054794,0.926829268292683,0.6666666666666666
NanoMGT,170,ecoli,ERR12533301,0.05,5,0.527027027027027,0.9512195121951219,0.6782608695652174
NanoMGT,170,ecoli,ERR12533301,0.05,6,0.527027027027027,0.9512195121951219,0.6782608695652174
NanoMGT,170,ecoli,ERR12533301,0.05,7,0.547945205479452,0.975609756097561,0.7017543859649124
NanoMGT,170,ecoli,ERR12533301,0.05,8,0.547945205479452,0.975609756097561,0.7017543859649124
NanoMGT,170,ecoli,ERR12533301,0.05,9,0.5633802816901409,0.975609756097561,0.7142857142857142
NanoMGT,170,ecoli,ERR12533301,0.05,10,0.547945205479452,0.975609756097561,0.7017543859649124
NanoMGT,220,klebsiella_pneumoniae,SRR27348733,0.05,1,0,0,0
NanoMGT,220,klebsiella_pneumoniae,SRR27348733,0.05,2,0,0,0
NanoMGT,220,klebsiella_pneumoniae,SRR27348733,0.05,3,1.0,0.26666666666666666,0.4210526315789474
NanoMGT,220,klebsiella_pneumoniae,SRR27348733,0.05,4,1.0,0.6666666666666666,0.8
NanoMGT,220,klebsiella_pneumoniae,SRR27348733,0.05,5,1.0,0.6666666666666666,0.8
NanoMGT,220,klebsiella_pneumoniae,SRR27348733,0.05,6,1.0,0.8666666666666667,0.9285714285714286
NanoMGT,220,klebsiella_pneumoniae,SRR27348733,0.05,7,1.0,0.8666666666666667,0.9285714285714286
NanoMGT,220,klebsiella_pneumoniae,SRR27348733,0.05,8,1.0,0.9333333333333333,0.9655172413793104
NanoMGT,220,klebsiella_pneumoniae,SRR27348733,0.05,9,0.9375,1.0,0.967741935483871
NanoMGT,220,klebsiella_pneumoniae,SRR27348733,0.05,10,0.9375,1.0,0.967741935483871
NanoMGT,220,salmonella_enterica,SRR28399428,0.05,1,0.018867924528301886,0.022222222222222223,0.02040816326530612
NanoMGT,220,salmonella_enterica,SRR28399428,0.05,2,0.07272727272727272,0.08888888888888889,0.08
NanoMGT,220,salmonella_enterica,SRR28399428,0.05,3,0.21875,0.3111111111111111,0.25688073394495414
NanoMGT,220,salmonella_enterica,SRR28399428,0.05,4,0.29577464788732394,0.4666666666666667,0.36206896551724144
NanoMGT,220,salmonella_enterica,SRR28399428,0.05,5,0.35802469135802467,0.6444444444444445,0.46031746031746035
NanoMGT,220,salmonella_enterica,SRR28399428,0.05,6,0.3950617283950617,0.7111111111111111,0.5079365079365079
NanoMGT,220,salmonella_enterica,SRR28399428,0.05,7,0.43529411764705883,0.8222222222222222,0.5692307692307692
NanoMGT,220,salmonella_enterica,SRR28399428,0.05,8,0.45555555555555555,0.9111111111111111,0.6074074074074074
NanoMGT,220,salmonella_enterica,SRR28399428,0.05,9,0.4782608695652174,0.9777777777777777,0.6423357664233577
NanoMGT,220,salmonella_enterica,SRR28399428,0.05,10,0.4891304347826087,1.0,0.6569343065693432
NanoMGT,120,campylobacter_jejuni,SRR27710526,0.05,1,0.08,0.020833333333333332,0.03305785123966942
NanoMGT,120,campylobacter_jejuni,SRR27710526,0.05,2,0.4235294117647059,0.1875,0.259927797833935
NanoMGT,120,campylobacter_jejuni,SRR27710526,0.05,3,0.5545454545454546,0.3177083333333333,0.4039735099337748
NanoMGT,120,campylobacter_jejuni,SRR27710526,0.05,4,0.5983606557377049,0.3802083333333333,0.464968152866242
NanoMGT,120,campylobacter_jejuni,SRR27710526,0.05,5,0.6948051948051948,0.5572916666666666,0.6184971098265897
NanoMGT,120,campylobacter_jejuni,SRR27710526,0.05,6,0.7419354838709677,0.71875,0.7301587301587302
NanoMGT,120,campylobacter_jejuni,SRR27710526,0.05,7,0.7666666666666667,0.8385416666666666,0.8009950248756219
NanoMGT,120,campylobacter_jejuni,SRR27710526,0.05,8,0.7964601769911505,0.9375,0.861244019138756
NanoMGT,120,campylobacter_jejuni,SRR27710526,0.05,9,0.7957446808510639,0.9739583333333334,0.8758782201405153
NanoMGT,120,campylobacter_jejuni,SRR27710526,0.05,10,0.8050847457627118,0.9895833333333334,0.8878504672897196
NanoMGT,220,ecoli,ERR12533301,0.05,1,0.1388888888888889,0.12195121951219512,0.12987012987012989
NanoMGT,220,ecoli,ERR12533301,0.05,2,0.46296296296296297,0.6097560975609756,0.5263157894736843
NanoMGT,220,ecoli,ERR12533301,0.05,3,0.532258064516129,0.8048780487804879,0.6407766990291263
NanoMGT,220,ecoli,ERR12533301,0.05,4,0.5492957746478874,0.9512195121951219,0.6964285714285714
NanoMGT,220,ecoli,ERR12533301,0.05,5,0.582089552238806,0.9512195121951219,0.7222222222222221
NanoMGT,220,ecoli,ERR12533301,0.05,6,0.5735294117647058,0.9512195121951219,0.7155963302752294
NanoMGT,220,ecoli,ERR12533301,0.05,7,0.5735294117647058,0.9512195121951219,0.7155963302752294
NanoMGT,220,ecoli,ERR12533301,0.05,8,0.5571428571428572,0.9512195121951219,0.7027027027027027
NanoMGT,220,ecoli,ERR12533301,0.05,9,0.5714285714285714,0.975609756097561,0.7207207207207207
NanoMGT,220,ecoli,ERR12533301,0.05,10,0.6153846153846154,0.975609756097561,0.7547169811320755
NanoMGT,170,salmonella_enterica,SRR27136088,0.05,1,0.03333333333333333,0.044444444444444446,0.0380952380952381
NanoMGT,170,salmonella_enterica,SRR27136088,0.05,2,0.19718309859154928,0.3111111111111111,0.2413793103448276
NanoMGT,170,salmonella_enterica,SRR27136088,0.05,3,0.3764705882352941,0.7111111111111111,0.4923076923076923
NanoMGT,170,salmonella_enterica,SRR27136088,0.05,4,0.4318181818181818,0.8444444444444444,0.5714285714285715
NanoMGT,170,salmonella_enterica,SRR27136088,0.05,5,0.43333333333333335,0.8666666666666667,0.5777777777777778
NanoMGT,170,salmonella_enterica,SRR27136088,0.05,6,0.46511627906976744,0.8888888888888888,0.6106870229007634
NanoMGT,170,salmonella_enterica,SRR27136088,0.05,7,0.4606741573033708,0.9111111111111111,0.6119402985074627
NanoMGT,170,salmonella_enterica,SRR27136088,0.05,8,0.5,1.0,0.6666666666666666
NanoMGT,170,salmonella_enterica,SRR27136088,0.05,9,0.4782608695652174,0.9777777777777777,0.6423357664233577
NanoMGT,170,salmonella_enterica,SRR27136088,0.05,10,0.4945054945054945,1.0,0.6617647058823529
NanoMGT,120,ecoli,SRR26036455,0.05,1,0,0,0
NanoMGT,120,ecoli,SRR26036455,0.05,2,0,0,0
NanoMGT,120,ecoli,SRR26036455,0.05,3,0,0,0
NanoMGT,120,ecoli,SRR26036455,0.05,4,0.4838709677419355,0.36585365853658536,0.4166666666666667
NanoMGT,120,ecoli,SRR26036455,0.05,5,0.4857142857142857,0.4146341463414634,0.4473684210526316
NanoMGT,120,ecoli,SRR26036455,0.05,6,0.5714285714285714,0.5853658536585366,0.5783132530120483
NanoMGT,120,ecoli,SRR26036455,0.05,7,0.64,0.7804878048780488,0.7032967032967035
NanoMGT,120,ecoli,SRR26036455,0.05,8,0.6538461538461539,0.8292682926829268,0.7311827956989247
NanoMGT,120,ecoli,SRR26036455,0.05,9,0.6181818181818182,0.8292682926829268,0.7083333333333334
NanoMGT,120,ecoli,SRR26036455,0.05,10,0.6538461538461539,0.8292682926829268,0.7311827956989247
NanoMGT,120,salmonella_enterica,SRR27755678,0.05,1,0.25,0.1111111111111111,0.15384615384615383
NanoMGT,120,salmonella_enterica,SRR27755678,0.05,2,0.6046511627906976,0.5777777777777777,0.5909090909090908
NanoMGT,120,salmonella_enterica,SRR27755678,0.05,3,0.6363636363636364,0.7777777777777778,0.7000000000000001
NanoMGT,120,salmonella_enterica,SRR27755678,0.05,4,0.6271186440677966,0.8222222222222222,0.7115384615384616
NanoMGT,120,salmonella_enterica,SRR27755678,0.05,5,0.6557377049180327,0.8888888888888888,0.7547169811320755
NanoMGT,120,salmonella_enterica,SRR27755678,0.05,6,0.6666666666666666,0.9777777777777777,0.7927927927927928
NanoMGT,120,salmonella_enterica,SRR27755678,0.05,7,0.6376811594202898,0.9777777777777777,0.7719298245614036
NanoMGT,120,salmonella_enterica,SRR27755678,0.05,8,0.6197183098591549,0.9777777777777777,0.7586206896551724
NanoMGT,120,salmonella_enterica,SRR27755678,0.05,9,0.5945945945945946,0.9777777777777777,0.7394957983193278
NanoMGT,120,salmonella_enterica,SRR27755678,0.05,10,0.5789473684210527,0.9777777777777777,0.7272727272727273
NanoMGT,170,klebsiella_pneumoniae,SRR27348733,0.05,1,0,0,0
NanoMGT,170,klebsiella_pneumoniae,SRR27348733,0.05,2,0,0,0
NanoMGT,170,klebsiella_pneumoniae,SRR27348733,0.05,3,0.3333333333333333,0.06666666666666667,0.1111111111111111
NanoMGT,170,klebsiella_pneumoniae,SRR27348733,0.05,4,0.8333333333333334,0.6666666666666666,0.7407407407407408
NanoMGT,170,klebsiella_pneumoniae,SRR27348733,0.05,5,1.0,0.8,0.888888888888889
NanoMGT,170,klebsiella_pneumoniae,SRR27348733,0.05,6,1.0,0.9333333333333333,0.9655172413793104
NanoMGT,170,klebsiella_pneumoniae,SRR27348733,0.05,7,1.0,0.9333333333333333,0.9655172413793104
NanoMGT,170,klebsiella_pneumoniae,SRR27348733,0.05,8,0.875,0.9333333333333333,0.9032258064516129
NanoMGT,170,klebsiella_pneumoniae,SRR27348733,0.05,9,1.0,1.0,1.0
NanoMGT,170,klebsiella_pneumoniae,SRR27348733,0.05,10,0.9375,1.0,0.967741935483871
NanoMGT,170,salmonella_enterica,SRR28399428,0.05,1,0.01694915254237288,0.022222222222222223,0.019230769230769232
NanoMGT,170,salmonella_enterica,SRR28399428,0.05,2,0.11940298507462686,0.17777777777777778,0.14285714285714285
NanoMGT,170,salmonella_enterica,SRR28399428,0.05,3,0.22666666666666666,0.37777777777777777,0.2833333333333333
NanoMGT,170,salmonella_enterica,SRR28399428,0.05,4,0.3176470588235294,0.6,0.4153846153846154
NanoMGT,170,salmonella_enterica,SRR28399428,0.05,5,0.3333333333333333,0.6666666666666666,0.4444444444444444
NanoMGT,170,salmonella_enterica,SRR28399428,0.05,6,0.3711340206185567,0.8,0.5070422535211268
NanoMGT,170,salmonella_enterica,SRR28399428,0.05,7,0.4215686274509804,0.9555555555555556,0.5850340136054422
NanoMGT,170,salmonella_enterica,SRR28399428,0.05,8,0.44,0.9777777777777777,0.6068965517241379
NanoMGT,170,salmonella_enterica,SRR28399428,0.05,9,0.44,0.9777777777777777,0.6068965517241379
NanoMGT,170,salmonella_enterica,SRR28399428,0.05,10,0.4411764705882353,1.0,0.6122448979591837
NanoMGT,220,campylobacter_jejuni,SRR27710526,0.05,1,0.14814814814814814,0.020833333333333332,0.0365296803652968
NanoMGT,220,campylobacter_jejuni,SRR27710526,0.05,2,0.54,0.140625,0.2231404958677686
NanoMGT,220,campylobacter_jejuni,SRR27710526,0.05,3,0.6333333333333333,0.19791666666666666,0.3015873015873016
NanoMGT,220,campylobacter_jejuni,SRR27710526,0.05,4,0.7469879518072289,0.3229166666666667,0.45090909090909087
NanoMGT,220,campylobacter_jejuni,SRR27710526,0.05,5,0.8270676691729323,0.5729166666666666,0.676923076923077
NanoMGT,220,campylobacter_jejuni,SRR27710526,0.05,6,0.868421052631579,0.6875,0.7674418604651162
NanoMGT,220,campylobacter_jejuni,SRR27710526,0.05,7,0.8882978723404256,0.8697916666666666,0.8789473684210525
NanoMGT,220,campylobacter_jejuni,SRR27710526,0.05,8,0.9014778325123153,0.953125,0.9265822784810126
NanoMGT,220,campylobacter_jejuni,SRR27710526,0.05,9,0.8904761904761904,0.9739583333333334,0.9303482587064676
NanoMGT,220,campylobacter_jejuni,SRR27710526,0.05,10,0.8815165876777251,0.96875,0.923076923076923
NanoMGT,170,klebsiella_pneumoniae,ERR8958737,0.05,1,0.2,0.13333333333333333,0.16
NanoMGT,170,klebsiella_pneumoniae,ERR8958737,0.05,2,0.38461538461538464,0.3333333333333333,0.3571428571428571
NanoMGT,170,klebsiella_pneumoniae,ERR8958737,0.05,3,0.36363636363636365,0.26666666666666666,0.30769230769230765
NanoMGT,170,klebsiella_pneumoniae,ERR8958737,0.05,4,0.6923076923076923,0.6,0.6428571428571429
NanoMGT,170,klebsiella_pneumoniae,ERR8958737,0.05,5,0.7142857142857143,0.6666666666666666,0.689655172413793
NanoMGT,170,klebsiella_pneumoniae,ERR8958737,0.05,6,0.7333333333333333,0.7333333333333333,0.7333333333333333
NanoMGT,170,klebsiella_pneumoniae,ERR8958737,0.05,7,0.7368421052631579,0.9333333333333333,0.8235294117647058
NanoMGT,170,klebsiella_pneumoniae,ERR8958737,0.05,8,0.7368421052631579,0.9333333333333333,0.8235294117647058
NanoMGT,170,klebsiella_pneumoniae,ERR8958737,0.05,9,0.75,1.0,0.8571428571428571
NanoMGT,170,klebsiella_pneumoniae,ERR8958737,0.05,10,0.7142857142857143,1.0,0.8333333333333333
NanoMGT,170,salmonella_enterica,SRR27755678,0.05,1,0.37037037037037035,0.2222222222222222,0.27777777777777773
NanoMGT,170,salmonella_enterica,SRR27755678,0.05,2,0.6,0.6666666666666666,0.631578947368421
NanoMGT,170,salmonella_enterica,SRR27755678,0.05,3,0.6346153846153846,0.7333333333333333,0.6804123711340205
NanoMGT,170,ecoli,SRR25689478,0.05,1,0,0,0
NanoMGT,170,salmonella_enterica,SRR27755678,0.05,4,0.6909090909090909,0.8444444444444444,0.7599999999999999
NanoMGT,170,salmonella_enterica,SRR27755678,0.05,5,0.7068965517241379,0.9111111111111111,0.7961165048543689
NanoMGT,170,salmonella_enterica,SRR27755678,0.05,6,0.6615384615384615,0.9555555555555556,0.7818181818181817
NanoMGT,170,salmonella_enterica,SRR27755678,0.05,7,0.6417910447761194,0.9555555555555556,0.7678571428571429
NanoMGT,170,salmonella_enterica,SRR27755678,0.05,8,0.6285714285714286,0.9777777777777777,0.7652173913043477
NanoMGT,170,salmonella_enterica,SRR27755678,0.05,9,0.6111111111111112,0.9777777777777777,0.7521367521367521
NanoMGT,170,salmonella_enterica,SRR27755678,0.05,10,0.6027397260273972,0.9777777777777777,0.7457627118644068
NanoMGT,170,ecoli,SRR25689478,0.05,2,0,0,0
NanoMGT,170,ecoli,SRR25689478,0.05,3,0.25,0.14634146341463414,0.1846153846153846
NanoMGT,170,ecoli,SRR25689478,0.05,4,0.32142857142857145,0.21951219512195122,0.2608695652173913
NanoMGT,170,ecoli,SRR25689478,0.05,5,0.5121951219512195,0.5121951219512195,0.5121951219512195
NanoMGT,170,ecoli,SRR25689478,0.05,6,0.5531914893617021,0.6341463414634146,0.5909090909090909
NanoMGT,170,ecoli,SRR25689478,0.05,7,0.5423728813559322,0.7804878048780488,0.64
NanoMGT,170,ecoli,SRR25689478,0.05,8,0.5714285714285714,0.8780487804878049,0.6923076923076923
NanoMGT,170,ecoli,SRR25689478,0.05,9,0.5692307692307692,0.9024390243902439,0.6981132075471698
NanoMGT,170,ecoli,SRR25689478,0.05,10,0.5967741935483871,0.9024390243902439,0.7184466019417476
NanoMGT,120,staph_aureus,ERR8958843,0.05,1,0.07692307692307693,0.05,0.060606060606060615
NanoMGT,120,staph_aureus,ERR8958843,0.05,2,0.13793103448275862,0.1,0.11594202898550725
NanoMGT,120,staph_aureus,ERR8958843,0.05,3,0.2,0.15,0.17142857142857143
NanoMGT,120,staph_aureus,ERR8958843,0.05,4,0.23333333333333334,0.175,0.2
NanoMGT,120,staph_aureus,ERR8958843,0.05,5,0.5,0.625,0.5555555555555556
NanoMGT,120,staph_aureus,ERR8958843,0.05,6,0.5106382978723404,0.6,0.5517241379310344
NanoMGT,120,staph_aureus,ERR8958843,0.05,7,0.5357142857142857,0.75,0.6250000000000001
NanoMGT,120,staph_aureus,ERR8958843,0.05,8,0.5517241379310345,0.8,0.6530612244897959
NanoMGT,120,staph_aureus,ERR8958843,0.05,9,0.6065573770491803,0.925,0.7326732673267327
NanoMGT,120,staph_aureus,ERR8958843,0.05,10,0.6271186440677966,0.925,0.7474747474747475
NanoMGT,170,staph_aureus,ERR8958843,0.05,1,0.1,0.05,0.06666666666666667
NanoMGT,170,staph_aureus,ERR8958843,0.05,2,0.1,0.05,0.06666666666666667
NanoMGT,170,staph_aureus,ERR8958843,0.05,3,0.42857142857142855,0.3,0.3529411764705882
NanoMGT,170,staph_aureus,ERR8958843,0.05,4,0.5,0.425,0.45945945945945943
NanoMGT,170,staph_aureus,ERR8958843,0.05,5,0.5476190476190477,0.575,0.5609756097560975
NanoMGT,170,staph_aureus,ERR8958843,0.05,6,0.5957446808510638,0.7,0.6436781609195402
NanoMGT,170,staph_aureus,ERR8958843,0.05,7,0.6041666666666666,0.725,0.6590909090909091
NanoMGT,170,staph_aureus,ERR8958843,0.05,8,0.6666666666666666,0.85,0.7472527472527473
NanoMGT,170,staph_aureus,ERR8958843,0.05,9,0.6666666666666666,0.9,0.7659574468085106
NanoMGT,170,staph_aureus,ERR8958843,0.05,10,0.6862745098039216,0.875,0.7692307692307692
NanoMGT,220,staph_aureus,ERR8958843,0.05,1,0,0,0
NanoMGT,220,staph_aureus,ERR8958843,0.05,2,0,0,0
NanoMGT,220,staph_aureus,ERR8958843,0.05,3,0.2,0.1,0.13333333333333333
NanoMGT,220,staph_aureus,ERR8958843,0.05,4,0.43333333333333335,0.325,0.37142857142857144
NanoMGT,220,staph_aureus,ERR8958843,0.05,5,0.5555555555555556,0.5,0.5263157894736842
NanoMGT,220,staph_aureus,ERR8958843,0.05,6,0.625,0.625,0.625
NanoMGT,220,staph_aureus,ERR8958843,0.05,7,0.6190476190476191,0.65,0.6341463414634146
NanoMGT,220,staph_aureus,ERR8958843,0.05,8,0.6341463414634146,0.65,0.6419753086419754
NanoMGT,220,staph_aureus,ERR8958843,0.05,9,0.6875,0.825,0.75
NanoMGT,220,staph_aureus,ERR8958843,0.05,10,0.7142857142857143,0.875,0.7865168539325842
NanoMGT,120,staph_aureus,SRR28370694,0.05,1,0.5,0.175,0.25925925925925924
NanoMGT,120,staph_aureus,SRR28370694,0.05,2,0.6086956521739131,0.35,0.4444444444444444
NanoMGT,120,staph_aureus,SRR28370694,0.05,3,0.6296296296296297,0.425,0.5074626865671642
NanoMGT,120,staph_aureus,SRR28370694,0.05,4,0.7027027027027027,0.65,0.6753246753246753
NanoMGT,120,staph_aureus,SRR28370694,0.05,5,0.7,0.7,0.7
NanoMGT,120,staph_aureus,SRR28370694,0.05,6,0.7209302325581395,0.775,0.7469879518072289
NanoMGT,120,staph_aureus,SRR28370694,0.05,7,0.7272727272727273,0.8,0.761904761904762
NanoMGT,120,staph_aureus,SRR28370694,0.05,8,0.7115384615384616,0.925,0.8043478260869567
NanoMGT,120,staph_aureus,SRR28370694,0.05,9,0.74,0.925,0.8222222222222222
NanoMGT,120,staph_aureus,SRR28370694,0.05,10,0.7115384615384616,0.925,0.8043478260869567
NanoMGT,170,staph_aureus,SRR28370694,0.05,1,0.5714285714285714,0.3,0.3934426229508196
NanoMGT,170,staph_aureus,SRR28370694,0.05,2,0.6086956521739131,0.35,0.4444444444444444
NanoMGT,170,staph_aureus,SRR28370694,0.05,3,0.7142857142857143,0.5,0.588235294117647
NanoMGT,170,staph_aureus,SRR28370694,0.05,4,0.7352941176470589,0.625,0.6756756756756757
NanoMGT,170,staph_aureus,SRR28370694,0.05,5,0.8108108108108109,0.75,0.7792207792207791
NanoMGT,170,staph_aureus,SRR28370694,0.05,6,0.8043478260869565,0.925,0.8604651162790697
NanoMGT,170,staph_aureus,SRR28370694,0.05,7,0.8043478260869565,0.925,0.8604651162790697
NanoMGT,170,staph_aureus,SRR28370694,0.05,8,0.8043478260869565,0.925,0.8604651162790697
NanoMGT,170,staph_aureus,SRR28370694,0.05,9,0.8222222222222222,0.925,0.8705882352941177
NanoMGT,170,staph_aureus,SRR28370694,0.05,10,0.8222222222222222,0.925,0.8705882352941177
NanoMGT,170,ecoli,SRR26036455,0.05,1,0.07692307692307693,0.024390243902439025,0.03703703703703704
